ISO_code,Continent,Country/Region,Date,Total Deaths,New Deaths,New Deaths Smooth (7 days),Total Deaths Fixed (sum New Deaths),Total Deaths Fixed Smooth (7 days)
KOR,Asia,South Korea,2020-12-29,879,20,20.0,879,812.4285714285714
KOR,Asia,South Korea,2020-12-30,900,21,20.571428571428573,900,833.0
KOR,Asia,South Korea,2020-12-31,917,17,20.571428571428573,917,853.5714285714286
KOR,Asia,South Korea,2021-01-01,942,25,21.285714285714285,942,874.8571428571429
KOR,Asia,South Korea,2021-01-02,962,20,22.0,962,896.8571428571429
KOR,Asia,South Korea,2021-01-03,981,19,23.142857142857142,981,920.0
KOR,Asia,South Korea,2021-01-04,1007,26,21.142857142857142,1007,941.1428571428571
KOR,Asia,South Korea,2021-01-05,1027,20,21.142857142857142,1027,962.2857142857143
KOR,Asia,South Korea,2021-01-06,1046,19,20.857142857142858,1046,983.1428571428571
KOR,Asia,South Korea,2021-01-07,1081,35,23.428571428571427,1081,1006.5714285714286
KOR,Asia,South Korea,2021-01-08,1100,19,22.571428571428573,1100,1029.142857142857
KOR,Asia,South Korea,2021-01-09,1125,25,23.285714285714285,1125,1052.4285714285713
KOR,Asia,South Korea,2021-01-10,1140,15,22.714285714285715,1140,1075.142857142857
KOR,Asia,South Korea,2021-01-11,1165,25,22.571428571428573,1165,1097.7142857142858
KOR,Asia,South Korea,2021-01-12,1185,20,22.571428571428573,1185,1120.2857142857142
KOR,Asia,South Korea,2021-01-13,1195,10,21.285714285714285,1195,1141.5714285714287
KOR,Asia,South Korea,2021-01-14,1217,22,19.428571428571427,1217,1161.0
KOR,Asia,South Korea,2021-01-15,1236,19,19.428571428571427,1236,1180.4285714285713
KOR,Asia,South Korea,2021-01-16,1249,13,17.714285714285715,1249,1198.142857142857
KOR,Asia,South Korea,2021-01-17,1264,15,17.714285714285715,1264,1215.857142857143
KOR,Asia,South Korea,2021-01-18,1283,19,16.857142857142858,1283,1232.7142857142858
KOR,Asia,South Korea,2021-01-19,1300,17,16.428571428571427,1300,1249.142857142857
KOR,Asia,South Korea,2021-01-20,1316,16,17.285714285714285,1316,1266.4285714285713
KOR,Asia,South Korea,2021-01-21,1328,12,15.857142857142858,1328,1282.2857142857142
KOR,Asia,South Korea,2021-01-22,1337,9,14.428571428571429,1337,1296.7142857142858
KOR,Asia,South Korea,2021-01-23,1349,12,14.285714285714286,1349,1311.0
KOR,Asia,South Korea,2021-01-24,1360,11,13.714285714285714,1360,1324.7142857142858
KOR,Asia,South Korea,2021-01-25,1371,11,12.571428571428571,1371,1337.2857142857142
KOR,Asia,South Korea,2021-01-26,1378,7,11.142857142857142,1378,1348.4285714285713
KOR,Asia,South Korea,2021-01-27,1386,8,10.0,1386,1358.4285714285713
KOR,Asia,South Korea,2021-01-28,1399,13,10.142857142857142,1399,1368.5714285714287
KOR,Asia,South Korea,2021-01-29,1414,15,11.0,1414,1379.5714285714287
KOR,Asia,South Korea,2021-01-30,1420,6,10.142857142857142,1420,1389.7142857142858
KOR,Asia,South Korea,2021-01-31,1425,5,9.285714285714286,1425,1399.0
KOR,Asia,South Korea,2021-02-01,1435,10,9.142857142857142,1435,1408.142857142857
KOR,Asia,South Korea,2021-02-02,1441,6,9.0,1441,1417.142857142857
KOR,Asia,South Korea,2021-02-03,1448,7,8.857142857142858,1448,1426.0
KOR,Asia,South Korea,2021-02-04,1459,11,8.571428571428571,1459,1434.5714285714287
KOR,Asia,South Korea,2021-02-05,1464,5,7.142857142857143,1464,1441.7142857142858
KOR,Asia,South Korea,2021-02-06,1471,7,7.285714285714286,1471,1449.0
KOR,Asia,South Korea,2021-02-07,1474,3,7.0,1474,1456.0
KOR,Asia,South Korea,2021-02-08,1482,8,6.714285714285714,1482,1462.7142857142858
KOR,Asia,South Korea,2021-02-09,1486,4,6.428571428571429,1486,1469.142857142857
KOR,Asia,South Korea,2021-02-10,1496,10,6.857142857142857,1496,1476.0
KOR,Asia,South Korea,2021-02-11,1507,11,6.857142857142857,1507,1482.857142857143
KOR,Asia,South Korea,2021-02-12,1514,7,7.142857142857143,1514,1490.0
KOR,Asia,South Korea,2021-02-13,1522,8,7.285714285714286,1522,1497.2857142857142
KOR,Asia,South Korea,2021-02-14,1527,5,7.571428571428571,1527,1504.857142857143
KOR,Asia,South Korea,2021-02-15,1534,7,7.428571428571429,1534,1512.2857142857142
KOR,Asia,South Korea,2021-02-16,1538,4,7.428571428571429,1538,1519.7142857142858
KOR,Asia,South Korea,2021-02-17,1544,6,6.857142857142857,1544,1526.5714285714287
KOR,Asia,South Korea,2021-02-18,1550,6,6.142857142857143,1550,1532.7142857142858
KOR,Asia,South Korea,2021-02-19,1553,3,5.571428571428571,1553,1538.2857142857142
KOR,Asia,South Korea,2021-02-20,1557,4,5.0,1557,1543.2857142857142
KOR,Asia,South Korea,2021-02-21,1562,5,5.0,1562,1548.2857142857142
KOR,Asia,South Korea,2021-02-22,1573,11,5.571428571428571,1573,1553.857142857143
KOR,Asia,South Korea,2021-02-23,1576,3,5.428571428571429,1576,1559.2857142857142
KOR,Asia,South Korea,2021-02-24,1581,5,5.285714285714286,1581,1564.5714285714287
KOR,Asia,South Korea,2021-02-25,1585,4,5.0,1585,1569.5714285714287
KOR,Asia,South Korea,2021-02-26,1595,10,6.0,1595,1575.5714285714287
KOR,Asia,South Korea,2021-02-27,1603,8,6.571428571428571,1603,1582.142857142857
KOR,Asia,South Korea,2021-02-28,1605,2,6.142857142857143,1605,1588.2857142857142
KOR,Asia,South Korea,2021-03-01,1606,1,4.714285714285714,1606,1593.0
KOR,Asia,South Korea,2021-03-02,1612,6,5.142857142857143,1612,1598.142857142857
KOR,Asia,South Korea,2021-03-03,1619,7,5.428571428571429,1619,1603.5714285714287
KOR,Asia,South Korea,2021-03-04,1627,8,6.0,1627,1609.5714285714287
KOR,Asia,South Korea,2021-03-05,1632,5,5.285714285714286,1632,1614.857142857143
KOR,Asia,South Korea,2021-03-06,1634,2,4.428571428571429,1634,1619.2857142857142
KOR,Asia,South Korea,2021-03-07,1642,8,5.285714285714286,1642,1624.5714285714287
KOR,Asia,South Korea,2021-03-08,1645,3,5.571428571428571,1645,1630.142857142857
KOR,Asia,South Korea,2021-03-09,1648,3,5.142857142857143,1648,1635.2857142857142
KOR,Asia,South Korea,2021-03-10,1652,4,4.714285714285714,1652,1640.0
KOR,Asia,South Korea,2021-03-11,1662,10,5.0,1662,1645.0
KOR,Asia,South Korea,2021-03-12,1667,5,5.0,1667,1650.0
KOR,Asia,South Korea,2021-03-13,1669,2,5.0,1669,1655.0
KOR,Asia,South Korea,2021-03-14,1675,6,4.714285714285714,1675,1659.7142857142858
KOR,Asia,South Korea,2021-03-15,1678,3,4.714285714285714,1678,1664.4285714285713
KOR,Asia,South Korea,2021-03-16,1686,8,5.428571428571429,1686,1669.857142857143
KOR,Asia,South Korea,2021-03-17,1688,2,5.142857142857143,1688,1675.0
KOR,Asia,South Korea,2021-03-18,1690,2,4.0,1690,1679.0
KOR,Asia,South Korea,2021-03-19,1693,3,3.7142857142857144,1693,1682.7142857142858
KOR,Asia,South Korea,2021-03-20,1696,3,3.857142857142857,1696,1686.5714285714287
KOR,Asia,South Korea,2021-03-21,1697,1,3.142857142857143,1697,1689.7142857142858
KOR,Asia,South Korea,2021-03-22,1704,7,3.7142857142857144,1704,1693.4285714285713
KOR,Asia,South Korea,2021-03-23,1707,3,3.0,1707,1696.4285714285713
KOR,Asia,South Korea,2021-03-24,1709,2,3.0,1709,1699.4285714285713
KOR,Asia,South Korea,2021-03-25,1716,7,3.7142857142857144,1716,1703.142857142857
KOR,Asia,South Korea,2021-03-26,1721,5,4.0,1721,1707.142857142857
KOR,Asia,South Korea,2021-03-27,1722,1,3.7142857142857144,1722,1710.857142857143
KOR,Asia,South Korea,2021-03-28,1726,4,4.142857142857143,1726,1715.0
KOR,Asia,South Korea,2021-03-29,1729,3,3.5714285714285716,1729,1718.5714285714287
KOR,Asia,South Korea,2021-03-30,1731,2,3.4285714285714284,1731,1722.0
KOR,Asia,South Korea,2021-03-31,1735,4,3.7142857142857144,1735,1725.7142857142858
KOR,Asia,South Korea,2021-04-01,1737,2,3.0,1737,1728.7142857142858
KOR,Asia,South Korea,2021-04-02,1740,3,2.7142857142857144,1740,1731.4285714285713
KOR,Asia,South Korea,2021-04-03,1744,4,3.142857142857143,1744,1734.5714285714287
KOR,Asia,South Korea,2021-04-04,1748,4,3.142857142857143,1748,1737.7142857142858
KOR,Asia,South Korea,2021-04-05,1752,4,3.2857142857142856,1752,1741.0
KOR,Asia,South Korea,2021-04-06,1756,4,3.5714285714285716,1756,1744.5714285714287
KOR,Asia,South Korea,2021-04-07,1758,2,3.2857142857142856,1758,1747.857142857143
KOR,Asia,South Korea,2021-04-08,1764,6,3.857142857142857,1764,1751.7142857142858
KOR,Asia,South Korea,2021-04-09,1765,1,3.5714285714285716,1765,1755.2857142857142
KOR,Asia,South Korea,2021-04-10,1768,3,3.4285714285714284,1768,1758.7142857142858
KOR,Asia,South Korea,2021-04-11,1770,2,3.142857142857143,1770,1761.857142857143
KOR,Asia,South Korea,2021-04-12,1775,5,3.2857142857142856,1775,1765.142857142857
KOR,Asia,South Korea,2021-04-13,1782,7,3.7142857142857144,1782,1768.857142857143
KOR,Asia,South Korea,2021-04-14,1788,6,4.285714285714286,1788,1773.142857142857
KOR,Asia,South Korea,2021-04-15,1790,2,3.7142857142857144,1790,1776.857142857143
KOR,Asia,South Korea,2021-04-16,1794,4,4.142857142857143,1794,1781.0
KOR,Asia,South Korea,2021-04-17,1797,3,4.142857142857143,1797,1785.142857142857
KOR,Asia,South Korea,2021-04-18,1801,4,4.428571428571429,1801,1789.5714285714287
KOR,Asia,South Korea,2021-04-19,1802,1,3.857142857142857,1802,1793.4285714285713
KOR,Asia,South Korea,2021-04-20,1806,4,3.4285714285714284,1806,1796.857142857143
KOR,Asia,South Korea,2021-04-21,1808,2,2.857142857142857,1808,1799.7142857142858
KOR,Asia,South Korea,2021-04-22,1811,3,3.0,1811,1802.7142857142858
KOR,Asia,South Korea,2021-04-23,1812,1,2.5714285714285716,1812,1805.2857142857142
KOR,Asia,South Korea,2021-04-24,1813,1,2.2857142857142856,1813,1807.5714285714287
KOR,Asia,South Korea,2021-04-25,1817,4,2.2857142857142856,1817,1809.857142857143
KOR,Asia,South Korea,2021-04-26,1820,3,2.5714285714285716,1820,1812.4285714285713
KOR,Asia,South Korea,2021-04-27,1821,1,2.142857142857143,1821,1814.5714285714287
KOR,Asia,South Korea,2021-04-28,1825,4,2.4285714285714284,1825,1817.0
KOR,Asia,South Korea,2021-04-29,1828,3,2.4285714285714284,1828,1819.4285714285713
KOR,Asia,South Korea,2021-04-30,1831,3,2.7142857142857144,1831,1822.142857142857
KOR,Asia,South Korea,2021-05-01,1833,2,2.857142857142857,1833,1825.0
KOR,Asia,South Korea,2021-05-02,1834,1,2.4285714285714284,1834,1827.4285714285713
KOR,Asia,South Korea,2021-05-03,1840,6,2.857142857142857,1840,1830.2857142857142
KOR,Asia,South Korea,2021-05-04,1847,7,3.7142857142857144,1847,1834.0
KOR,Asia,South Korea,2021-05-05,1851,4,3.7142857142857144,1851,1837.7142857142858
KOR,Asia,South Korea,2021-05-06,1860,9,4.571428571428571,1860,1842.2857142857142
KOR,Asia,South Korea,2021-05-07,1865,5,4.857142857142857,1865,1847.142857142857
KOR,Asia,South Korea,2021-05-08,1874,9,5.857142857142857,1874,1853.0
KOR,Asia,South Korea,2021-05-09,1875,1,5.857142857142857,1875,1858.857142857143
KOR,Asia,South Korea,2021-05-10,1879,4,5.571428571428571,1879,1864.4285714285713
KOR,Asia,South Korea,2021-05-11,1884,5,5.285714285714286,1884,1869.7142857142858
KOR,Asia,South Korea,2021-05-12,1891,7,5.714285714285714,1891,1875.4285714285713
KOR,Asia,South Korea,2021-05-13,1893,2,4.714285714285714,1893,1880.142857142857
KOR,Asia,South Korea,2021-05-14,1896,3,4.428571428571429,1896,1884.5714285714287
KOR,Asia,South Korea,2021-05-15,1900,4,3.7142857142857144,1900,1888.2857142857142
KOR,Asia,South Korea,2021-05-16,1903,3,4.0,1903,1892.2857142857142
KOR,Asia,South Korea,2021-05-17,1904,1,3.5714285714285716,1904,1895.857142857143
KOR,Asia,South Korea,2021-05-18,1912,8,4.0,1912,1899.857142857143
KOR,Asia,South Korea,2021-05-19,1916,4,3.5714285714285716,1916,1903.4285714285713
KOR,Asia,South Korea,2021-05-20,1922,6,4.142857142857143,1922,1907.5714285714287
KOR,Asia,South Korea,2021-05-21,1926,4,4.285714285714286,1926,1911.857142857143
KOR,Asia,South Korea,2021-05-22,1931,5,4.428571428571429,1931,1916.2857142857142
KOR,Asia,South Korea,2021-05-23,1934,3,4.428571428571429,1934,1920.7142857142858
KOR,Asia,South Korea,2021-05-24,1938,4,4.857142857142857,1938,1925.5714285714287
KOR,Asia,South Korea,2021-05-25,1940,2,4.0,1940,1929.5714285714287
KOR,Asia,South Korea,2021-05-26,1943,3,3.857142857142857,1943,1933.4285714285713
KOR,Asia,South Korea,2021-05-27,1946,3,3.4285714285714284,1946,1936.857142857143
KOR,Asia,South Korea,2021-05-28,1951,5,3.5714285714285716,1951,1940.4285714285713
KOR,Asia,South Korea,2021-05-29,1957,6,3.7142857142857144,1957,1944.142857142857
KOR,Asia,South Korea,2021-05-30,1959,2,3.5714285714285716,1959,1947.7142857142858
KOR,Asia,South Korea,2021-05-31,1963,4,3.5714285714285716,1963,1951.2857142857142
KOR,Asia,South Korea,2021-06-01,1965,2,3.5714285714285716,1965,1954.857142857143
KOR,Asia,South Korea,2021-06-02,1968,3,3.5714285714285716,1968,1958.4285714285713
KOR,Asia,South Korea,2021-06-03,1969,1,3.2857142857142856,1969,1961.7142857142858
KOR,Asia,South Korea,2021-06-04,1971,2,2.857142857142857,1971,1964.5714285714287
KOR,Asia,South Korea,2021-06-05,1973,2,2.2857142857142856,1973,1966.857142857143
KOR,Asia,South Korea,2021-06-06,1974,1,2.142857142857143,1974,1969.0
KOR,Asia,South Korea,2021-06-07,1975,1,1.7142857142857142,1975,1970.7142857142858
KOR,Asia,South Korea,2021-06-08,1977,2,1.7142857142857142,1977,1972.4285714285713
KOR,Asia,South Korea,2021-06-09,1979,2,1.5714285714285714,1979,1974.0
KOR,Asia,South Korea,2021-06-10,1981,2,1.7142857142857142,1981,1975.7142857142858
KOR,Asia,South Korea,2021-06-11,1982,1,1.5714285714285714,1982,1977.2857142857142
KOR,Asia,South Korea,2021-06-12,1985,3,1.7142857142857142,1985,1979.0
KOR,Asia,South Korea,2021-06-13,1988,3,2.0,1988,1981.0
KOR,Asia,South Korea,2021-06-14,1992,4,2.4285714285714284,1992,1983.4285714285713
KOR,Asia,South Korea,2021-06-15,1993,1,2.2857142857142856,1993,1985.7142857142858
KOR,Asia,South Korea,2021-06-16,1994,1,2.142857142857143,1994,1987.857142857143
KOR,Asia,South Korea,2021-06-17,1996,2,2.142857142857143,1996,1990.0
KOR,Asia,South Korea,2021-06-18,1997,1,2.142857142857143,1997,1992.142857142857
KOR,Asia,South Korea,2021-06-19,2002,5,2.4285714285714284,2002,1994.5714285714287
KOR,Asia,South Korea,2021-06-20,2004,2,2.2857142857142856,2004,1996.857142857143
KOR,Asia,South Korea,2021-06-21,2006,2,2.0,2006,1998.857142857143
KOR,Asia,South Korea,2021-06-22,2007,1,2.0,2007,2000.857142857143
KOR,Asia,South Korea,2021-06-23,2008,1,2.0,2008,2002.857142857143
KOR,Asia,South Korea,2021-06-24,2009,1,1.8571428571428572,2009,2004.7142857142858
KOR,Asia,South Korea,2021-06-25,2012,3,2.142857142857143,2012,2006.857142857143
KOR,Asia,South Korea,2021-06-26,2013,1,1.5714285714285714,2013,2008.4285714285713
KOR,Asia,South Korea,2021-06-27,2015,2,1.5714285714285714,2015,2010.0
KOR,Asia,South Korea,2021-06-28,2017,2,1.5714285714285714,2017,2011.5714285714287
KOR,Asia,South Korea,2021-06-29,2018,1,1.5714285714285714,2018,2013.142857142857
KOR,Asia,South Korea,2021-06-30,2021,3,1.8571428571428572,2021,2015.0
KOR,Asia,South Korea,2021-07-01,2024,3,2.142857142857143,2024,2017.142857142857
KOR,Asia,South Korea,2021-07-02,2025,1,1.8571428571428572,2025,2019.0
KOR,Asia,South Korea,2021-07-03,2026,1,1.8571428571428572,2026,2020.857142857143
KOR,Asia,South Korea,2021-07-04,2028,2,1.8571428571428572,2028,2022.7142857142858
KOR,Asia,South Korea,2021-07-05,2032,4,2.142857142857143,2032,2024.857142857143
KOR,Asia,South Korea,2021-07-06,2033,1,2.142857142857143,2033,2027.0
KOR,Asia,South Korea,2021-07-07,2034,1,1.8571428571428572,2034,2028.857142857143
KOR,Asia,South Korea,2021-07-08,2036,2,1.7142857142857142,2036,2030.5714285714287
KOR,Asia,South Korea,2021-07-09,2038,2,1.8571428571428572,2038,2032.4285714285713
KOR,Asia,South Korea,2021-07-10,2043,5,2.4285714285714284,2043,2034.857142857143
KOR,Asia,South Korea,2021-07-11,2044,1,2.2857142857142856,2044,2037.142857142857
KOR,Asia,South Korea,2021-07-12,2046,2,2.0,2046,2039.142857142857
KOR,Asia,South Korea,2021-07-13,2048,2,2.142857142857143,2048,2041.2857142857142
KOR,Asia,South Korea,2021-07-14,2050,2,2.2857142857142856,2050,2043.5714285714287
KOR,Asia,South Korea,2021-07-15,2051,1,2.142857142857143,2051,2045.7142857142858
KOR,Asia,South Korea,2021-07-16,2055,4,2.4285714285714284,2055,2048.1428571428573
KOR,Asia,South Korea,2021-07-17,2057,2,2.0,2057,2050.1428571428573
KOR,Asia,South Korea,2021-07-18,2058,1,2.0,2058,2052.1428571428573
KOR,Asia,South Korea,2021-07-19,2059,1,1.8571428571428572,2059,2054.0
KOR,Asia,South Korea,2021-07-20,2060,1,1.7142857142857142,2060,2055.714285714286
KOR,Asia,South Korea,2021-07-21,2063,3,1.8571428571428572,2063,2057.5714285714284
KOR,Asia,South Korea,2021-07-22,2066,3,2.142857142857143,2066,2059.714285714286
KOR,Asia,South Korea,2021-07-23,2068,2,1.8571428571428572,2068,2061.5714285714284
KOR,Asia,South Korea,2021-07-24,2073,5,2.2857142857142856,2073,2063.8571428571427
KOR,Asia,South Korea,2021-07-25,2077,4,2.7142857142857144,2077,2066.5714285714284
KOR,Asia,South Korea,2021-07-26,2079,2,2.857142857142857,2079,2069.4285714285716
KOR,Asia,South Korea,2021-07-27,2083,4,3.2857142857142856,2083,2072.714285714286
KOR,Asia,South Korea,2021-07-28,2085,2,3.142857142857143,2085,2075.8571428571427
KOR,Asia,South Korea,2021-07-29,2089,4,3.2857142857142856,2089,2079.1428571428573
KOR,Asia,South Korea,2021-07-30,2095,6,3.857142857142857,2095,2083.0
KOR,Asia,South Korea,2021-07-31,2098,3,3.5714285714285716,2098,2086.5714285714284
KOR,Asia,South Korea,2021-08-01,2099,1,3.142857142857143,2099,2089.714285714286
KOR,Asia,South Korea,2021-08-02,2104,5,3.5714285714285716,2104,2093.285714285714
KOR,Asia,South Korea,2021-08-03,2106,2,3.2857142857142856,2106,2096.5714285714284
KOR,Asia,South Korea,2021-08-04,2109,3,3.4285714285714284,2109,2100.0
